place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJ4QcE28WrswcRWIASXglKYXk,Jplay Game house - Loja ¹ - Zona Norte,"Avenida dos Expedicionários, 15a NOSSA SENHORA DA APRESENTAÇÃO - LOJA 02 - EM LAGOA NOVA, Natal - RN, 59114-400, Brazil",Natal,busca_automatica,nome,loja,service;point_of_interest;store;establishment,4.9,174,OPERATIONAL,,inconclusivo,http://jplaygamehouse.com/,,+55 84 2130-2026,https://maps.google.com/?cid=8746353355423645784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ2_9lOAkAswcRQungTOiq-AU,Magic Games,"Av. Roberto Freire, 340, Shopping Cidade Jardim - Capim Macio, Natal - RN, 59080-900, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;service;point_of_interest;establishment,4.4,425,OPERATIONAL,2025-10-10,inconclusivo,https://www.instagram.com/magicgamesnatal/,magicgamesnatal,+55 84 2020-1009,https://maps.google.com/?cid=430281679112825154&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJy89b82__sgcRbKh3ONEMeE8,Multiverse Geek,"Av. Engenheiro Roberto Freire, 481 - Bl 4 - Lj 11 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,47,OPERATIONAL,,inconclusivo,https://www.facebook.com/MultiverseGeekStore,,+55 84 3322-1701,https://maps.google.com/?cid=5726341018936649836&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ6dOi7ZxVsgcRhpGaocWcu3o,On Play Brinquedos,"Av. Nevaldo Rocha, 1839 - B - Alecrim, Natal - RN, 59032-445, Brazil",Natal,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,5,72,OPERATIONAL,,inconclusivo,http://www.onplaybrinquedos.com.br/,,+55 84 92000-2631,https://maps.google.com/?cid=8843834665905852806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJRwPtsnMAswcR1B4ALHVdF5c,"Plínio Games - Vendas e Assistência Técnica em Playstation, Xbox, Nintendo e Controles","Harmony Medical Center - Rua Coronel Joaquim Manoel, 615 - Sétimo andar, sala 703 - Petrópolis, Natal - RN, 59012-330, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.8,1136,OPERATIONAL,,inconclusivo,http://www.pliniogames.com.br/,,+55 84 98898-0628,https://maps.google.com/?cid=10887273382022225620&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJkaqD3eT_sgcR_MysgZPZmB0,Qi+4 Jogos Inteligentes,"Prédio do NIT, 1º - Av. Sen. Salgado Filho, 1559 - Andar, Sala 01 - Tirol, Natal - RN, 59015-000, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 84 98845-8448,https://maps.google.com/?cid=2132693651118935292&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXTiQvaurswcR6-9knn2nySU,Ribeiro Games & Acessórios,"Conj. Panatis 1 A - Av. Paulistana, 2195 - Potengi, Natal - RN, 59108-120, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.4,108,OPERATIONAL,,inconclusivo,,,+55 84 3214-2445,https://maps.google.com/?cid=2722891607692341227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4RK-sA5VsgcRPuipY3twpbM,Tech Shop Games - Loja de Games e Informática,"R. Dr. Manoel Miranda, 1510 - Primeiro andar - Alecrim, Natal - RN, 59035-250, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,67,OPERATIONAL,,inconclusivo,https://techshopgames.com/,,+55 84 99438-8510,https://maps.google.com/?cid=12944876379201726526&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3XfHkjH5sgcRl222urfYAjY,"Torre do Papel - Geek, Cards e RPGs","Largo Interventor Ubaldo Bezerra., 1956 - Candelária, Natal - RN, 59064-620, Brazil",Natal,busca_automatica,nome,loja,toy_store;event_venue;store;point_of_interest;establishment,4.9,25,OPERATIONAL,2026-03-10,inconclusivo,https://www.torredopapel.com/,,+55 84 99146-5548,https://maps.google.com/?cid=3891911311624662423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTXNbNLb_sgcR9gkUZh880X4,Turno Extra Jogos de Mesa,"Praia Shopping - Av. Engenheiro Roberto Freire, 3132 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome+avaliacao,outro,association_or_organization;point_of_interest;establishment,4.6,142,OPERATIONAL,2026-06-16,sim,https://www.ranking.turnoextrajogos.com.br/,,+55 84 99632-9016,https://maps.google.com/?cid=9138151224465689078&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZbiRJbNVsgcRc9e4RRxErmM,Ultra Loot Cards e Games,"Av. Prudente de Morais, 6526 - Lj 02 - Candelária, Natal - RN, 59065-500, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,16,OPERATIONAL,,inconclusivo,,,+55 84 99408-9523,https://maps.google.com/?cid=7182753343922034547&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ1S2JbVz_sgcRhJDPIt6lg5c,Vem pra Mesa Game Center,"Shopping Via Direta - Av. Sen. Salgado Filho, 2233 - Loja 624 - Lagoa Nova, Natal - RN, 59076-000, Brazil",Natal,busca_automatica,nome+avaliacao,alimentos_bebidas,sports_activity_location;restaurant;food;point_of_interest;sports_club;association_or_organization;store;establishment,4.6,276,OPERATIONAL,2026-07-17,sim,https://vempramesagamecenter.com.br/,,+55 84 2226-3141,https://maps.google.com/?cid=10917752295161565316&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoY6NAYL_sgcRlUz02gBueJQ,Virtual Games,"R. Aeroporto dos Guararapes, 85 - Neópolis, Natal - RN, 59080-510, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,626,OPERATIONAL,,inconclusivo,https://wa.me/558488757864,,+55 84 98875-7864,https://maps.google.com/?cid=10698421864771112085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJwxy21gBRzpQR_H0EEtBoaqw,LudoStation,"R. Joaquim Nabuco, 66 - Lj 02 - Brooklin, São Paulo - SP, 04621-000, Brazil",Natal;Rio Branco;São Luís;São Paulo,busca_automatica,nome+avaliacao,loja,toy_store;association_or_organization;store;point_of_interest;establishment,5,79,OPERATIONAL,2026-07-13,sim,https://ludostation.com.br/,,+55 11 91530-8609,https://maps.google.com/?cid=12423857764919705084&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJWaZ0iVobFgcRHQqoOsbwU7A,LR Games - Especialista em Desbloqueio de Switch,"Centro Empresarial Imbui - R. Padre Casemiro Quiroga, 236 - BOX 1 - Imbuí, Salvador - BA, 41720-400, Brazil",Natal;Salvador;São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,5,2124,OPERATIONAL,,inconclusivo,https://www.lrgames.com.br/ba,,+55 11 99258-2556,https://maps.google.com/?cid=12705763707920583197&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJk_sxWACN9gcROBc9azPk-dA,Nexus Card Games,"R. Duque Bacelar, 3 - Recanto dos Nobres, São Luís - MA, 65074-261, Brazil",Natal;São Luís,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,5,25,OPERATIONAL,2026-05-28,sim,https://www.nexusofcards.com.br/,,+55 98 98716-8972,https://maps.google.com/?cid=15058317738583594808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJl4G_d5g5O5MRjiApWZOPO4k,Adoleta Brinquedos PMW,"206 Sul - Av. LO 5 - Plano Diretor Sul, Palmas - TO, 77020-504, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 63 99958-2527,https://maps.google.com/?cid=9888655269840887950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJseC8FHA0O5MRAQt7RmIvfDo,BRINQUEDOTECA E RECREAÇÃO CORUJINHA,"Q. 1004 Sul Alameda 6, 29 - Arse, Palmas - TO, 77023-516, Brazil",Palmas,busca_automatica,nome,outro,educational_institution;point_of_interest;establishment,5,2,OPERATIONAL,2026-05-21,sim,,,,https://maps.google.com/?cid=4214295450447710977&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnXhD0zzNJJMRcEbo3WWxVZ4,Baroi Info Games,"Q. 108 Sul Alameda 5, 5 - Arse, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,5,12,OPERATIONAL,2025-08-03,inconclusivo,https://www.instagram.com/baroi.info?igsh=eGg4M2ozcHl1cDk5&utm_source=qr,baroi.info,+55 63 3212-1941,https://maps.google.com/?cid=11409220282085820016&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJk_qnxNQ1O5MRRFSZ5WKAAh8,Brinquedoteca e Recreação Corujinha,"Q. 806 Sul Alameda 17, Lote 02 - Plano Diretor Sul, Palmas - TO, 77023-048, Brazil",Palmas,busca_automatica,nome,outro,sports_activity_location;child_care_agency;service;point_of_interest;establishment,3.7,6,OPERATIONAL,2026-04-23,sim,https://instagram.com/brinquedoteca_corujinha?igshid=1ejokvtjfy1mf,brinquedoteca_corujinha,+55 63 98451-2384,https://maps.google.com/?cid=2234489527376368708&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJC1fsQUPLJJMR68KUjtzhr7o,Brinquelândia - Brinquedos | Festa | Fantasia | Artigos de época,"Quadra 104 Sul Rua SE 1 (Acse 1 16 - conj 01 - Plano Diretor Sul, Palmas - TO, 77020-014, Brazil",Palmas,busca_automatica,nome,loja,toy_store;clothing_store;home_goods_store;manufacturer;store;point_of_interest;service;establishment,4.3,210,OPERATIONAL,2026-07-08,sim,http://www.instagram.com/brinquelandia_palmas,brinquelandia_palmas,+55 63 3225-3070,https://maps.google.com/?cid=13452218949380129515&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJee9o10TLJJMRvcb5aYDSXKg,Bruna Games,"Quadra 104 sul rua se 03 se 03 - Plano Diretor Sul, Palmas - TO, 77020-016, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,2.4,24,OPERATIONAL,,inconclusivo,,,+55 63 98429-6595,https://maps.google.com/?cid=12131802945204897469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJTZ09lhs1O5MR-dGh24Q8ih0,CVI - Centro Vertebral Integrado - Fisioterapia - Quiropraxia - Escoliose - RPG,"Edificio Luman Center Quadra 110 Sul - Av. Juscelino Kubitscheck, 20 G - 1º Andar, Sala 106 - Plano Diretor Sul, Palmas - TO, 77020-124, Brazil",Palmas,busca_automatica,nome,outro,chiropractor;medical_clinic;health;point_of_interest;establishment,5,55,OPERATIONAL,,inconclusivo,,,+55 63 99233-1728,https://maps.google.com/?cid=2128580315204145657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJQyYl2J01O5MR0S-vZGvIEcg,Clínica de Fisioterapia RPG e Reabilitação Pulmonar e Cardíaca - Clínica FISIOCARE em Palmas - Tocantins,"Alameda 26 - ARSO 42, Lote 18-A, Sala 08 - Plano Diretor Sul, Palmas - TO, 77015-620, Brazil",Palmas,busca_automatica,nome,outro,physiotherapist;sports_school;sports_complex;gym;medical_clinic;sports_activity_location;health;service;point_of_interest;establishment,5,57,OPERATIONAL,,inconclusivo,https://www.instagram.com/fisiocarepalmas/,fisiocarepalmas,+55 63 98403-0230,https://maps.google.com/?cid=14416524245765926865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJddmkG_o1O5MRDw_0GIGLZQ8,Dr. Leonardo Passidonia - Fisioterapia RPG e Quiropraxia,"704 Sul - Av. Palmas Brasil Sul, 09 - Palmas, TO, 77022-322, Brazil",Palmas,busca_automatica,nome,outro,physiotherapist;chiropractor;health;point_of_interest;establishment,5,25,OPERATIONAL,,inconclusivo,,,+55 63 98406-3681,https://maps.google.com/?cid=1109446269802385167&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJtxbh6bXLJJMRaxIJK5RoT7g,Enfant Brinquedoteca,"Quadra 206 Sul, LO 05, Lote 07, Sala 01-A - Palmas, TO, 77020-504, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,5,5,OPERATIONAL,2026-05-08,sim,https://www.instagram.com/enfantbrinquedoteca/,enfantbrinquedoteca,+55 63 99290-2905,https://maps.google.com/?cid=13280948811725345387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJGYrMRPs1O5MRhgEWc8zRMbM,Jadymon Card Games,"Q. 104 Norte Rua NE 5, 104 - Norte, Palmas - TO, 77006-020, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,60,OPERATIONAL,,inconclusivo,https://www.ligapokemon.com.br/?view=ecom/home&id=557951,,+55 63 99123-8698,https://maps.google.com/?cid=12912332282682278278&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJP4wgt2Y1O5MRN_WZZepJM0U,Ka Games,"Q. 108 Sul Alameda 5, 5 - Arse - Plano Diretor Sul, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,207,OPERATIONAL,,inconclusivo,https://linktr.ee/kagamesoficial,,+55 63 99942-0464,https://maps.google.com/?cid=4986410483505034551&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ37eo5lrLJJMRyOFtRDNz0vQ,Kasa Do Vídeo Game,"Q. 104 Sul Rua Se 4, 24 - Sala 09 - Plano Diretor Sul, Palmas - TO, 77020-036, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,3.4,171,OPERATIONAL,2026-05-28,sim,https://www.facebook.com/Kasa.do.Video.Game,,+55 63 3225-0255,https://maps.google.com/?cid=17641289354392232392&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJOQ-7ohbNJJMRKTCOnXaPoGE,Leo Brinquedoteca,"106 Norte - Av. Juscelino Kubitscheck, 08 - Sala 02 - Plano Diretor Norte, Palmas - TO, 77006-044, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,5,4,OPERATIONAL,2026-05-29,sim,https://www.instagram.com/leobrinquedoteca,leobrinquedoteca,+55 63 99214-4963,https://maps.google.com/?cid=7034780357564969001&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJCdEZv21PpJQRg6vLc_9tIcc,Mestre dos Jogos LudoBar,"R. João Balbino, 537 - Santa Mônica, Uberlândia - MG, 38408-265, Brazil",Palmas,busca_automatica,nome+avaliacao,alimentos_bebidas,pub;bar;association_or_organization;point_of_interest;establishment,4.7,133,OPERATIONAL,2026-05-19,sim,http://www.mestredosjogos.app/,,+55 34 99167-2554,https://maps.google.com/?cid=14348870831705926531&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJQbrqaADNJJMROFw2nI7hmSs,MiniHub - Espaço Infantil - Brinquedoteca,"Quadra 110N - Av. Juscelino Kubitscheck, LT 21 - Plano Diretor Norte, Palmas - TO, 77006-130, Brazil",Palmas,busca_automatica,nome,outro,amusement_center;point_of_interest;establishment,5,1,OPERATIONAL,2025-11-24,inconclusivo,,,+55 63 99200-7133,https://maps.google.com/?cid=3141790217690045496&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXXRBLkTNJJMRv6wTla5OgIg,Na Toca Brinquedos,"110 N AV.JK, 0 LT 21 - 110 NORTE, PALMAS - CEP 77006-130 - Plano Diretor Norte, Palmas - TO, 77006-130, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.7,62,OPERATIONAL,2025-12-18,inconclusivo,https://www.instagram.com/natocabrinquedos?igsh=MXUxZGMzeTlwY2dycw==,natocabrinquedos,+55 63 99965-4479,https://maps.google.com/?cid=9835948097909533887&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJuT0U5ZXLJJMROy7IrE_1ooc,NaToca Brinquedos - Aldeia Mall,"Aldeia Mall - AV. NS 01, 02 - Quadra 203 Sul - Plano Diretor Norte, Palmas - TO, 77015-216, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,21,OPERATIONAL,2026-06-05,sim,https://www.instagram.com/natocabrinquedos?igsh=MXUxZGMzeTlwY2dycw==,natocabrinquedos,+55 63 99948-4478,https://maps.google.com/?cid=9773643863897419323&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXcCmIRsxO5MRkPK_yPPXJOY,Palmas Games,"R. T 20, quadra 35 - lote 11 - Taquaralto, Palmas - TO, 77064-050, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,136,OPERATIONAL,2025-12-23,inconclusivo,,,+55 63 98119-0972,https://maps.google.com/?cid=16583617169930056336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ--PB7yDLJJMRXM-qVTiMOmU,Tindolelê Brinquedoteca,"Q. 104 Sul Avenida LO 1 - Plano Diretor Sul, Palmas - TO, 77020-020, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 63 98158-6923,https://maps.google.com/?cid=7294296720063254364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJY0GN60bLJJMR4NHLWa5X6XM,Vitoria Geek,"Q. 104 Sul Avenida Ns 4, 158 - Arse - centro, Palmas - TO, 77020-032, Brazil",Palmas,busca_automatica,nome,loja,book_store;store;point_of_interest;establishment,4.6,341,OPERATIONAL,,inconclusivo,https://www.instagram.com/vitoria_geek?igsh=bXkwaHptenB4MnF5,vitoria_geek,+55 63 3322-1388,https://maps.google.com/?cid=8352303390277751264&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJMyZxrKuDGZURY4QmuB42th4,B&B Games,"R. Cel. Aparício Borges, 250 - Teresópolis, Porto Alegre - RS, 90680-570, Brazil",Porto Alegre,busca_automatica,nome,loja,electronics_store;point_of_interest;store;establishment,4.6,341,OPERATIONAL,,inconclusivo,http://instagram.com/bebgamesteresopolis,bebgamesteresopolis,+55 51 99650-0829,https://maps.google.com/?cid=2213015772465628259&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4d68w215GZURtJ7UClWQ4o4,BeB Games Shop,"Av. Diário de Notícias, 300 - Cristal, Porto Alegre - RS, 90810-080, Brazil",Porto Alegre,busca_automatica,nome,loja,cell_phone_store;electronics_store;service;point_of_interest;store;establishment,4.8,305,OPERATIONAL,,inconclusivo,http://www.bebshop.com.br/,,+55 51 3276-4476,https://maps.google.com/?cid=10295950393050701492&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4TDIw5iDGZURIJBiOafxUPw,Casa Lúdica | Loja de Brinquedos Educativos em Porto Alegre - Zona Sul,"Av. Wenceslau Escobar, 1437 - Vila Assunção, Porto Alegre - RS, 91900-605, Brazil",Porto Alegre,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,65,OPERATIONAL,2026-08-06,sim,https://www.casaludica.com.br/,,+55 51 99193-2455,https://maps.google.com/?cid=18181297396219285536&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJN76CzJ53GZURfenXtnLLbOw,Checkpoint Games,"Bourbon Shopping Country - Av. Túlio de Rose, 80 - 77 - Passo d'Areia, Porto Alegre - RS, 91340-080, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,298,OPERATIONAL,,inconclusivo,,,+55 51 3311-0109,https://maps.google.com/?cid=17036215183990057341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJi1Cdehp5GZUR6TD0jnD1iq8,Checkpoint Games Total,"Av. Cristóvão Colombo, 545 - Lj 1106 - Floresta, Porto Alegre - RS, 90035-153, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.7,12,OPERATIONAL,,inconclusivo,,,+55 51 3018-7248,https://maps.google.com/?cid=12649192367206969577&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJMaUOsUCCGZUR5eX8QrUL7Io,DM Games,"Rua Victor Silva, 229 - Lj 05 - Camaquã, Porto Alegre - RS, 91920-530, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,160,OPERATIONAL,,inconclusivo,,,+55 51 99161-2686,https://maps.google.com/?cid=10010388944878626277&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJZeaWMGaCGZURbQaAIwBfxus,FM games,"Av. da Cavalhada, 2360 - Lj 105 - Cavalhada, Porto Alegre - RS, 91740-000, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,319,OPERATIONAL,,inconclusivo,https://instagram.com/_fmgames?igshid=MzNlNGNkZWQ4Mg==,_fmgames,+55 51 99963-9229,https://maps.google.com/?cid=16989371098502006381&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJSTDJiAV5GZURG0iVNFCTGGM,Horda Nerd,"R. Riachuelo, 1320 - Centro Histórico, Porto Alegre - RS, 90010-273, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,50,OPERATIONAL,,inconclusivo,http://www.hordanerd.com.br/,,+55 51 99692-9977,https://maps.google.com/?cid=7140619181884786715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJV8oXhgV5GZURziXuQ4QUGCg,Ilusões Industriais,"R. Riachuelo, 1334 - Lj 6 - Centro Histórico, Porto Alegre - RS, 90010-273, Brazil",Porto Alegre,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,4.5,434,OPERATIONAL,2026-07-28,sim,https://www.lojailusoes.com.br/,,+55 51 3212-7657,https://maps.google.com/?cid=2889081719266092494&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJE1UxnhN3GZURqblAoNB7yfo,Ilusões Industriais Bourbon Country,"Av. Túlio de Rose, 80 No 2o andar próximo as esdadas rolante - Passo d'Areia, Porto Alegre - RS, 91340-110, Brazil",Porto Alegre,busca_automatica,avaliacao,loja,store;toy_store;association_or_organization;point_of_interest;establishment,4.8,51,OPERATIONAL,2026-04-14,sim,,,+55 51 98623-0299,https://maps.google.com/?cid=18071111115772836265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJW5h5saN4GZURamqMy4PvK1U,Jogos Boole,"Av. Capivari, 165 - Cristal, Porto Alegre - RS, 90810-070, Brazil",Porto Alegre,busca_automatica,nome,loja,store;point_of_interest;establishment,4.1,7,OPERATIONAL,2026-08-09,sim,http://jogosboole.com.br,,+55 51 99121-8804,https://maps.google.com/?cid=6137262266557164138&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
